"V1","V2","V3"
0.428461538461538,-0.47,-0.528076923076923
-0.184,-1.052,-0.4164
-1.10041666666667,-0.509583333333333,-0.267083333333333
-1.8025,-0.7175,-0.37
-1.57384615384615,-1.05846153846154,-0.388461538461538
-1.55461538461538,-1.00846153846154,-0.384615384615385
-1.76076923076923,-0.937692307692308,-0.322307692307692
-2.29928571428571,-0.535,-0.432857142857143
-0.1548,-1.1452,-0.4736
-0.124,-1.112,-0.4288
-0.8985,-1.0225,-0.214
-0.0254545454545456,-1.36757575757576,-0.342424242424242
-0.633157894736842,-1.79947368421053,-0.984736842105263
-1.23090909090909,-0.708181818181818,-0.365909090909091
-0.785384615384616,-0.833076923076923,-0.590769230769231
-0.7475,-1.659375,-0.609375
-0.793125,-1.51375,-0.52
-0.531764705882353,-1.43882352941176,-0.417647058823529
-0.3172,-1.5028,-0.3952
-0.8125,-1.688125,-0.7325
-0.714285714285714,-1.44,-0.647857142857143
-0.763125,-1.7,-0.6125
-0.806428571428571,-1.51928571428571,-0.792142857142857
-0.8725,-1.646875,-0.59625
-1.18615384615385,-0.989230769230769,-0.224615384615385
-1.11538461538462,-1.03230769230769,-0.489230769230769
-0.8748,-1.24,-0.4568
-0.9236,-1.0208,-0.3216
-0.964,-1.0868,-0.3872
-0.8884,-0.8992,-0.47
-0.792916666666667,-0.9625,-0.517083333333333
-0.9632,-1.262,-0.4
-0.9796,-1.1508,-0.4188
-0.8184,-0.9332,-0.4804
-0.892,-1.2268,-0.2868
-0.677916666666667,-0.929166666666667,-0.459583333333333
-0.845833333333333,-1.15583333333333,-0.395416666666667
-0.724230769230769,-1.32384615384615,-0.396153846153846
-0.8564,-0.9496,-0.3308
-0.9804,-1.2488,-0.23
-1.34583333333333,-0.64375,-0.00250000000000002
-0.875,-0.824166666666667,-0.34375
-1.1325,-0.955416666666667,-0.327916666666667
-0.9125,-0.948333333333333,-0.357083333333333
-1.15958333333333,-0.907916666666667,-0.377083333333333
-0.749166666666667,-0.909583333333333,-0.2975
-0.780416666666667,-1.12666666666667,-0.3575
1.6340625,0.801875,-0.3221875
1.78,1.02571428571429,-0.778571428571429
2.088,0.46,-0.361666666666667
2.16833333333333,1.06375,-0.427083333333333
1.845,0.62578947368421,-0.181842105263158
1.28842105263158,0.745526315789474,-0.0421052631578947
1.8475,0.71375,-0.438333333333333
1.59666666666667,0.776666666666667,-0.335
0.874444444444444,0.733703703703704,0.0711111111111111
1.42809523809524,0.97,-0.345238095238095
1.8888,0.786,-0.5584
1.69538461538462,0.910769230769231,-0.573846153846154
-0.9395,-1.3795,-0.4525
-0.907,-0.7675,-0.0745
-0.643684210526316,-0.517894736842105,-0.0736842105263158
-0.6675,-0.923,0.00300000000000001
-0.71,-0.68,-0.0878947368421053
-0.961666666666667,-1.04444444444444,-0.204444444444444
-1.07210526315789,-0.52578947368421,-0.0942105263157895
-1.49,-1.31166666666667,-0.390555555555556
-1.10631578947368,-1.17,-0.492105263157895
-1.17,-0.921052631578947,-0.17
-0.767826086956522,-0.820434782608696,-0.310869565217391
-1.585,-0.423,-0.1955
-1.6725,-0.3805,-0.1825
-1.924,-0.369,-0.14
-1.20958333333333,-0.687916666666667,-0.195
-0.94875,-0.850833333333333,-0.0541666666666667
-0.92125,-0.814166666666667,-0.1375
-0.649583333333333,-0.897083333333333,-0.42875
-1.2505,-0.8185,-0.3205
-1.12411764705882,-0.384117647058824,-0.703529411764706
-1.16041666666667,-0.889583333333333,-0.243333333333333
-1.19083333333333,-0.7925,-0.18375
-1.21083333333333,-0.4425,-0.0945833333333334
-1.00291666666667,-0.56875,-0.109583333333333
-1.21916666666667,-0.536666666666667,-0.13125
-1.01125,-0.662916666666667,-0.14625
-1.12625,-0.69625,-0.20375
-1.195,-0.440833333333333,0.07125
-1.13666666666667,-0.723333333333333,-0.205833333333333
-1.01541666666667,-0.6725,-0.26375
-0.999583333333333,-0.670833333333333,-0.0979166666666667
-1.14791666666667,-0.567916666666667,-0.194583333333333
-1.01,-1.13416666666667,-0.274166666666667
-1.06625,-0.847916666666667,-0.35625
-1.1325,-0.594583333333333,-0.24875
-1.10208333333333,-0.691666666666667,-0.308333333333333
-1.22458333333333,-0.899166666666667,-0.284583333333333
-1.05291666666667,-0.62125,-0.387083333333333
-0.50125,-0.614583333333333,0.0925
-1.15125,-0.384583333333333,-0.239166666666667
-1.18166666666667,-0.2875,-0.179583333333333
-2.14647058823529,-1.17941176470588,-0.432941176470588
-1.04,-1.14588235294118,-0.45
-0.965294117647059,-1.04764705882353,-0.201764705882353
-1.15291666666667,-0.430833333333333,-0.226666666666667
-1.19125,-0.722916666666667,-0.330416666666667
-0.793636363636364,-1.20727272727273,-0.373181818181818
-0.449583333333333,-1.00916666666667,-0.380416666666667
-0.967916666666667,-0.780833333333333,-0.297916666666667
-1.01333333333333,-0.70875,-0.370416666666667
-0.47125,-0.99125,-0.3025
-0.946521739130435,-0.437391304347826,-0.26
-1.50157894736842,-0.468947368421053,-0.215789473684211
-0.849565217391304,-0.603913043478261,-0.335652173913044
-1.27875,-0.58875,-0.0941666666666667
-1.16958333333333,-0.715416666666667,-0.285833333333333
-0.964166666666667,-0.76125,-0.234583333333333
-0.80375,-0.770416666666667,-0.407916666666667
-1.01125,-0.662916666666667,-0.14625
-1.10625,-0.820416666666667,-0.265416666666667
-1.23666666666667,-0.640416666666667,-0.244166666666667
-1.1,-0.6675,-0.0358333333333334
-0.787083333333333,-0.864166666666667,-0.36125
-0.749583333333333,-0.87,-0.316666666666667
-1.05,-0.78125,-0.323333333333333
-1.10708333333333,-0.744166666666667,-0.146666666666667
-0.995,-1.0225,-0.301
-1.0315,-0.906,-0.2295
-0.75625,-0.669583333333333,-0.332916666666667
-0.90125,-0.719166666666667,-0.352916666666667
-1.636,-0.497,-0.254
-0.35,-0.57875,0.0458333333333333
-1.2225,-0.936666666666667,-0.33875
-1.25791666666667,-0.921666666666667,-0.276666666666667
-1.10875,-0.803333333333333,-0.4025
-1.12235294117647,-1.09117647058824,-0.5
-0.755833333333333,-1.115,-0.352083333333333
-0.4225,-0.8175,-0.182083333333333
-0.08625,-0.678333333333333,0.105416666666667
-0.10375,-0.665,0.0420833333333333
-0.385,-0.731666666666667,-0.117083333333333
-0.385416666666667,-0.80125,0.00874999999999998
-0.0475,-0.786666666666667,0.445
-0.375,-0.774166666666667,0.0108333333333333
-0.375,-0.774166666666667,0.0108333333333333
-1.32166666666667,-0.80375,-0.245416666666667
-0.181304347826087,-0.842173913043478,-0.0834782608695652
-1.24666666666667,-0.62625,-0.225833333333333
-0.842083333333333,-1.19458333333333,-0.430416666666667
-1.11208333333333,-0.365,-0.230416666666667
-0.63375,-0.700833333333333,-0.480416666666667
-1.00791666666667,-0.68,-0.314166666666667
-0.696666666666667,-0.79,-0.400833333333333
-0.7325,-0.6675,-0.505
-0.989166666666667,-0.55875,-0.275416666666667
-1.13916666666667,-0.8125,-0.345416666666667
-0.956315789473684,-0.707368421052632,-0.28
-1.56294117647059,-0.468235294117647,-0.360588235294118
-1.20416666666667,-0.569166666666667,-0.452083333333333
-1.11791666666667,-0.715,-0.425833333333333
-0.9975,-0.707083333333333,-0.204583333333333
-1.15541666666667,-0.581666666666667,-0.218333333333333
-1.17791666666667,-0.872083333333333,-0.15625
-1.06041666666667,-0.757916666666667,-0.390416666666667
-0.992857142857143,-1.2452380952381,-0.672857142857143
-0.860952380952381,-2.2052380952381,-0.551904761904762
-0.93,-2.21047619047619,-0.576666666666667
-1.1005,-2.0855,-0.623
-1.0155,-2.0475,-0.5945
-1.088,-2.053,-0.6205
-0.467692307692308,-0.950384615384615,-1.00923076923077
-0.952173913043478,-0.668260869565217,-0.151304347826087
-1.07565217391304,-0.691739130434783,-0.163478260869565
-0.950434782608696,-0.62,-0.164347826086956
-1.07695652173913,-1.3095652173913,-0.311739130434783
-0.278235294117647,-1.38882352941176,-0.54
-0.589393939393939,-1.31666666666667,-0.209090909090909
