PaaHheliquest,Paa.pre.Hheliquest,Paa.post.Hheliquest,Hnetcharge,Seqnetcharge,Hydro,Paa.pre.Hhydro,Paa.post.Hhydro,HydrMom,Paa.pre.Hhydrmom,Paa.post.Hhydrmom
0.48,0.2,0.32,2.0,4.0,0.63556,0.0,0.52,0.7508100000000001,0.32,0.2
1.0,0.0,0.0,6.0,6.0,0.73778,0.1,0.5,0.62183,0.1,0.5
0.7666666666666667,0.0,0.0,0.0,3.0,0.63222,0.26666666666666666,0.3333333333333333,0.3965,0.26666666666666666,0.3333333333333333
0.5576923076923077,0.4807692307692308,0.6346153846153846,5.0,7.0,1.0522200000000002,0.057692307692307696,0.7115384615384616,0.6291100000000001,0.5576923076923077,0.21153846153846154
1.0,0.0,0.0,5.0,5.0,0.59444,0.3333333333333333,0.26666666666666666,0.71165,0.2,0.4
1.0,0.0,0.0,6.0,6.0,0.71222,0.6764705882352942,-0.029411764705882353,0.42013999999999996,0.5588235294117647,0.08823529411764706
0.9285714285714286,0.0,0.07142857142857142,4.0,4.0,0.61556,0.42857142857142855,0.14285714285714285,0.59654,0.6785714285714286,-0.10714285714285714
0.6666666666666666,0.02564102564102564,0.3076923076923077,4.0,5.0,0.91889,0.5897435897435898,0.10256410256410256,0.58967,0.07692307692307693,0.6153846153846154
0.3898305084745763,0.1694915254237288,0.06779661016949153,3.0,8.0,0.76,0.06779661016949153,0.7288135593220338,0.7094699999999999,0.0847457627118644,0.711864406779661
1.0,0.0,0.0,4.0,4.0,0.8222200000000001,0.3125,-0.0625,0.68096,0.3125,-0.0625
0.0,0.0,0.0,0.0,3.0,0.9233299999999999,0.5,0.0,0.46787,0.5,0.0
0.0,0.0,0.0,0.0,1.0,0.78333,0.0,0.2,0.54495,0.06666666666666667,0.13333333333333333
0.75,0.25,0.0,4.0,5.0,0.80889,0.0,0.5714285714285714,0.56191,0.5357142857142857,0.03571428571428571
0.6818181818181818,0.045454545454545456,0.2727272727272727,3.0,4.0,0.79556,0.0,0.45454545454545453,0.48618,0.13636363636363635,0.3181818181818182
0.9056603773584906,0.03773584905660377,0.05660377358490566,6.0,7.0,0.70778,0.05660377358490566,0.7169811320754716,0.69357,0.0,0.7735849056603774
1.0,0.0,0.0,5.0,5.0,0.5522199999999999,0.12903225806451613,0.4838709677419355,0.5411699999999999,0.0967741935483871,0.5161290322580645
0.9056603773584906,0.03773584905660377,0.05660377358490566,2.0,3.0,0.82111,0.05660377358490566,0.7169811320754716,0.66299,0.0,0.7735849056603774
0.8571428571428571,0.4107142857142857,0.7321428571428571,5.0,7.0,0.99111,0.0,0.7857142857142857,0.5503100000000001,0.5892857142857143,0.19642857142857142
1.0,0.0,0.0,6.0,6.0,0.6822199999999999,0.5581395348837209,0.16279069767441862,0.55687,0.20930232558139536,0.5116279069767442
0.6129032258064516,0.1935483870967742,0.1935483870967742,5.0,8.0,0.8355600000000001,0.0,0.6129032258064516,0.72364,0.22580645161290322,0.3870967741935484
0.547945205479452,0.1095890410958904,0.3424657534246575,5.0,10.0,1.05778,0.0,0.8356164383561644,0.75573,0.0410958904109589,0.7945205479452054
0.9552238805970149,0.0,0.3582089552238806,5.0,6.0,1.08,0.373134328358209,0.44776119402985076,0.59931,0.31343283582089554,0.5074626865671642
0.8260869565217391,0.17391304347826086,0.0,3.0,3.0,0.6844399999999999,0.5217391304347826,-0.043478260869565216,0.59267,0.34782608695652173,0.13043478260869565
0.851063829787234,0.5319148936170213,0.6170212765957447,3.0,4.0,0.92111,0.5106382978723404,0.23404255319148937,0.5301899999999999,0.0,0.7446808510638298
0.90625,0.0,0.0,4.0,5.0,0.8633299999999999,0.0,0.625,0.67513,0.03125,0.59375
0.6538461538461539,0.07692307692307693,0.2692307692307692,4.0,5.0,0.73333,0.0,0.5384615384615384,0.6209600000000001,0.07692307692307693,0.46153846153846156
0.8695652173913043,0.0,0.13043478260869565,2.0,3.0,0.83111,0.34782608695652173,0.13043478260869565,0.6491600000000001,0.17391304347826086,0.30434782608695654
1.0,0.0,0.0,7.0,7.0,0.63444,0.32432432432432434,0.35135135135135137,0.7484,0.13513513513513514,0.5405405405405406
0.5370370370370371,0.12962962962962962,0.2037037037037037,5.0,9.0,0.9522200000000001,0.2777777777777778,0.5,0.70172,0.6296296296296297,0.14814814814814814
0.6923076923076923,0.3974358974358974,0.01282051282051282,2.0,5.0,0.7811100000000001,0.8846153846153846,-0.038461538461538464,0.5411,0.2692307692307692,0.5769230769230769
0.9285714285714286,0.03571428571428571,0.03571428571428571,2.0,2.0,1.06667,0.21428571428571427,0.35714285714285715,0.56715,0.07142857142857142,0.5
0.8780487804878049,0.0,0.12195121951219512,4.0,5.0,0.64222,0.7804878048780488,-0.07317073170731707,0.63241,0.024390243902439025,0.6829268292682927
0.5909090909090909,0.045454545454545456,0.36363636363636365,3.0,5.0,0.62778,0.0,0.45454545454545453,0.63355,0.5,-0.045454545454545456
0.7222222222222222,0.2222222222222222,0.05555555555555555,5.0,6.0,0.65556,0.0,0.6666666666666666,0.73988,0.3611111111111111,0.3055555555555556
0.0,0.0,0.0,0.0,8.0,0.91556,0.0,0.6571428571428571,0.5869,0.02857142857142857,0.6285714285714286
0.8275862068965517,0.25862068965517243,0.7413793103448276,4.0,6.0,1.06444,0.5689655172413793,0.22413793103448276,0.49282,0.7413793103448276,0.05172413793103448
0.625,0.0,0.375,2.0,4.0,0.70444,0.0,0.5,0.56488,0.16666666666666666,0.3333333333333333
0.4166666666666667,0.125,0.4583333333333333,2.0,4.0,0.8488899999999999,0.0,0.5,0.61044,0.125,0.375
0.52,0.28,0.2,3.0,5.0,1.13222,0.0,0.52,0.55569,0.28,0.24
0.7878787878787878,0.030303030303030304,0.18181818181818182,5.0,5.0,0.59222,0.06060606060606061,0.5757575757575758,0.6602600000000001,0.2727272727272727,0.36363636363636365
0.0,0.0,0.0,0.0,4.0,0.49888999999999994,0.3125,-0.0625,0.70818,0.0625,0.1875
0.0,0.0,0.0,0.0,4.0,0.6411100000000001,0.09523809523809523,0.3333333333333333,0.5957100000000001,0.42857142857142855,0.0
0.9565217391304348,0.0,0.043478260869565216,5.0,5.0,0.64,0.17391304347826086,0.30434782608695654,0.489,0.2608695652173913,0.21739130434782608
0.3902439024390244,0.0,0.6097560975609756,2.0,5.0,0.62222,0.0,0.7073170731707317,0.3694,0.3170731707317073,0.3902439024390244
0.4634146341463415,0.2926829268292683,0.7804878048780488,1.0,5.0,0.72333,0.0,0.7073170731707317,0.3694,0.3170731707317073,0.3902439024390244
